CodBanda;VoceContabilita;CodSezioneRendiconto;CodVoceRendiconto;CodSottovoceRendiconto
1;Assicurazione;1;1;2
1;Collaboratori artistici art. 67;1;1;2
1;Contributo da Comune di Quartu Sant'Elena;2;2;13
1;Corsi vs. Associati;2;2;7
1;Erogazioni liberali ricevute;2;2;9
1;Incassi da servizi;2;2;12
1;Prelievo dal c/c bancario;3;14;50
1;Quote associative;2;2;6
1;Saldo iniziale;3;14;50
1;Servizi diversi (noleggio mezzi, stampa locandine, pulizia divise, altri oneri);1;1;2
1;SIAE;1;1;2
1;Spese di rappresentanza;1;3;2
1;Versamento in banca;3;14;50
1;Spese bancarie;1;8;28
1;Da Rendicontare;3;14;50
